country_code,country_name,region,year,education_expenditure_gdp,student_teacher_ratio_primary,primary_completion_rate,school_life_expectancy,gender_ratio_primary,gender_ratio_secondary,gender_ratio_tertiary,gni_per_capita,public_expenditure_per_student,total_population,life_expectancy,fertility_rate
NO,NO,Europe,2016,7.98444986343384,48644.48046875,99.2072830200195,17.96913,0.997749984264374,0.974009990692139,1.32430994510651,81870.0,21.70425,5234519.0,82.4073170731707,1.71
NO,NO,Europe,2017,7.84598016738892,51737.12109375,99.4991607666016,18.06615,0.999180018901825,0.956719994544983,1.33156001567841,76230.0,,5276968.0,82.609756097561,1.62
NO,NO,Europe,2018,7.59563016891479,52720.3984375,99.4756774902344,18.12005,0.999989986419678,0.955389976501465,1.32647001743317,80970.0,,5311916.0,82.7585365853659,1.56
NO,NO,Europe,2019,7.8645601272583,51481.44140625,99.3380279541016,,0.999819993972778,0.951489984989166,1.32823002338409,82430.0,,5347896.0,82.9585365853659,1.53
NO,NO,Europe,2020,8.3728199005127,51256.140625,99.18359375,,1.00313997268677,0.951499998569489,1.33463001251221,78610.0,,5379475.0,83.209756097561,1.48
NO,NO,Europe,2021,6.9602198600769,51613.10546875,99.2044982910156,,,,1.33692002296448,81770.0,,5408320.0,83.1634146341463,1.55
NO,NO,Europe,2022,3.96801972389221,52064.13671875,99.2787628173828,,,,1.33686995506287,94420.0,,5457127.0,82.509756097561,1.41
PL,PL,Europe,2013,5.021240234375,211238.0,96.3275833129883,16.30895,1.00181996822357,0.964299976825714,1.35608005523682,13290.0,26.41847,38040196.0,77.0,1.29
PL,PL,Europe,2014,4.9665699005127,211201.0,96.2011032104492,15.98247,1.00218999385834,0.961920022964478,1.34309005737305,13540.0,25.9964,38011735.0,77.6024390243903,1.32
PL,PL,Europe,2015,4.81700992584229,219826.0,99.4639892578125,,,0.963190019130707,1.33297002315521,13320.0,23.84992,37986412.0,77.4512195121951,1.32
PL,PL,Europe,2016,4.6591100692749,229490.0,100.437339782715,,,0.966889977455139,1.33263003826141,12740.0,23.08263,37970087.0,77.8512195121951,1.39
PL,PL,Europe,2017,4.57464981079102,225581.0,105.238327026367,16.08063,1.00057995319366,0.967459976673126,1.33334994316101,12780.0,,37974826.0,77.7536585365854,1.48
PL,PL,Europe,2018,4.60506010055542,283469.0,94.1822814941406,16.02599,0.988590002059937,0.971669971942902,1.34010004997253,14310.0,,37974750.0,77.6024390243903,1.46
PL,PL,Europe,2019,4.67881011962891,253077.0,94.6803894042969,,0.986989974975586,0.971050024032593,1.34850001335144,15510.0,,37965475.0,77.9048780487805,1.44
PL,PL,Europe,2020,4.85265016555786,135357.0,,,0.96372002363205,0.986429989337921,1.3348400592804,15480.0,,37899070.0,76.4,1.39
PL,PL,Europe,2021,4.67303991317749,132447.0,,,,,1.33723998069763,17470.0,,36981559.0,75.3512195121951,1.33
PL,PL,Europe,2022,,131275.0,98.2533493041992,,,,1.35409998893738,19110.0,,36821749.0,77.1560975609756,1.29
PT,PT,Europe,2013,5.2709698677063,54222.0,,16.75221,0.964850008487701,0.984769999980927,,21380.0,23.85649,10457295.0,80.7219512195122,1.21
PT,PT,Europe,2014,5.12400007247925,50276.0,,16.51876,0.958339989185333,0.976189970970154,,21200.0,23.83291,10401062.0,81.1219512195122,1.24
PT,PT,Europe,2015,4.88554000854492,49355.0,,16.44728,0.962520003318787,0.969500005245209,1.15038001537323,20460.0,22.50957,10358076.0,81.1243902439025,1.31
PT,PT,Europe,2016,4.7709059715271,50001.0,,16.37409,0.964860022068024,0.973339974880219,1.14347994327545,19930.0,,10325452.0,81.1243902439025,1.37
PT,PT,Europe,2017,5.0156102180481,50982.0,,16.53579,0.966840028762817,0.980300009250641,1.15376996994019,20050.0,,10300300.0,81.4243902439025,1.38
PT,PT,Europe,2018,4.67515993118286,51382.0,99.7984313964844,16.72012,0.974120020866394,0.995779991149902,1.16036999225616,22050.0,,10283822.0,81.3243902439024,1.42
PT,PT,Europe,2019,4.63002014160156,51126.0,101.299987792969,,0.979139983654022,1.00462996959686,1.16666996479034,23180.0,,10286263.0,81.6756097560976,1.44
PT,PT,Europe,2020,4.87656021118164,51105.0,102.536422729492,,0.988300025463104,1.0045599937439,1.16696000099182,21830.0,,10297081.0,81.3292682926829,1.42
PT,PT,Europe,2021,4.78316020965576,52436.0,104.018020629883,,,,1.16229999065399,23930.0,,10361831.0,81.3780487804878,1.35
PT,PT,Europe,2022,,52476.0,103.52059173584,,,,1.17200005054474,25820.0,,10434332.0,81.6317073170732,1.43
RO,RO,Europe,2013,3.06800007820129,50626.0,,,,0.98769998550415,1.20331001281738,9390.0,10.62756,19983693.0,75.0634146341463,1.46
RO,RO,Europe,2014,3.12508010864258,50857.0,,,,0.995710015296936,1.20220005512238,9760.0,9.01498,19908979.0,74.909756097561,1.56
RO,RO,Europe,2015,3.10695004463196,50098.0,92.9707489013672,14.63422,0.985080003738403,1.00037002563477,1.19077003002167,9610.0,8.65312,19815616.0,74.9121951219512,1.62
RO,RO,Europe,2016,3.02559995651245,48591.0,89.260612487793,14.32149,0.987460017204285,0.997600018978119,1.19281005859375,9460.0,7.82649,19702267.0,75.209756097561,1.69
RO,RO,Europe,2017,3.11820006370544,48009.0,,14.25988,0.986720025539398,1.0037100315094,1.18207001686096,10030.0,,19588715.0,75.209756097561,1.78
RO,RO,Europe,2018,3.31918001174927,48935.0,87.9936218261719,14.275,0.991530001163483,1.00248003005981,1.1883499622345,11530.0,,19473970.0,75.3585365853659,1.76
RO,RO,Europe,2019,3.56695008277893,48156.0,87.5534973144531,,0.990320026874542,1.00329005718231,1.2054500579834,12700.0,,19371648.0,75.6073170731707,1.77
RO,RO,Europe,2020,3.58926010131836,47414.0,86.7099685668945,,0.99057000875473,1.00501000881195,1.21485996246338,12740.0,,19265250.0,74.2536585365854,1.8
RO,RO,Europe,2021,3.32452988624573,47048.0,88.9321899414062,,,,1.2317099571228,14220.0,,19122059.0,72.809756097561,1.81
RO,RO,Europe,2022,,47126.0,82.8644332885742,,,,1.23793005943298,15440.0,,19048502.0,75.1536585365854,1.71
RU,RU,Europe,2013,3.76382994651794,285029.0,94.7592391967773,14.75538,1.00546002388,0.983479976654053,1.18376004695892,15160.0,,143805638.0,70.5787804878049,1.707
RU,RU,Europe,2014,4.01387977600098,289051.0,95.0102615356445,14.77152,1.00671994686127,0.977429986000061,1.15725994110107,14590.0,,144237223.0,70.7436585365854,1.75
RU,RU,Europe,2015,3.83402991294861,296994.0,97.3412780761719,15.1291,1.00792002677917,0.97680002450943,1.16147994995117,11740.0,,144640716.0,71.1834146341463,1.777
RU,RU,Europe,2016,3.76044011116028,300639.0,94.9354095458984,15.20601,1.00600004196167,0.982789993286133,1.14856994152069,9680.0,,145015460.0,71.6512195121951,1.762
RU,RU,Europe,2017,4.68990993499756,309219.0,,15.02735,0.995299994945526,0.975179970264435,1.15339994430542,9160.0,,145293260.0,72.4514634146342,1.621
RU,RU,Europe,2018,4.67819976806641,321587.0,99.5994873046875,15.70724,0.989109992980957,0.970380008220673,1.15362000465393,10180.0,,145398106.0,72.6621951219512,1.579
RU,RU,Europe,2019,3.69561433792114,,100.024337768555,,0.990400016307831,0.972750008106232,1.15309000015259,11190.0,,145453291.0,73.0839024390244,1.504
RU,RU,Europe,2020,4.01641845703125,325500.0,,,,,1.14408004283905,10660.0,,145245148.0,71.3387804878049,1.505
RU,RU,Europe,2021,3.99480700492859,327198.0,,,,,1.14237999916077,11720.0,,144746762.0,69.900243902439,1.505
RU,RU,Europe,2022,4.05402755737305,328588.0,,,,,1.1070100069046,12810.0,,144236933.0,72.5456097560976,1.416
SM,SM,Europe,2013,3.26723527908325,238.0,,,,,,,,33041.0,84.175,1.483
SM,SM,Europe,2014,3.19357633590698,227.0,,,,,,,,32655.0,84.394,1.259
SM,SM,Europe,2015,3.11914277076721,233.0,,,,,,,,32897.0,84.596,1.196
SM,SM,Europe,2016,3.3372015953064,,,,,,,,,33101.0,84.775,1.127
SM,SM,Europe,2017,3.36997008323669,,,,,,,40010.0,,33825.0,84.933,1.054
SM,SM,Europe,2018,3.55516004562378,245.0,95.1428604125977,13.04993,1.05350005626678,0.901120007038116,0.767260015010834,41800.0,,34522.0,85.095,1.077
SM,SM,Europe,2019,3.37969994544983,243.0,93.931396484375,13.096,1.07912003993988,0.935500025749207,0.802290022373199,43770.0,,34663.0,85.257,1.096
SM,SM,Europe,2020,3.4246199131012,252.0,96.2427673339844,,0.975539982318878,0.956520020961761,0.826099991798401,40570.0,,34770.0,82.65,1.113
SM,SM,Europe,2021,3.10892009735107,244.0,94.0379409790039,,0.991320013999939,0.942740023136139,0.866370022296906,48190.0,,34252.0,83.539,1.125
SM,SM,Europe,2022,3.43181848526001,243.0,93.4285736083984,,,,0.836019992828369,53930.0,,33755.0,85.708,1.136
RS,RS,Europe,2013,,19014.0,97.9858322143555,14.2822,1.00092995166779,1.02749001979828,1.24814999103546,6630.0,,7166553.0,75.1853658536585,1.43
RS,RS,Europe,2014,,18126.0,102.578323364258,14.36068,1.00448000431061,1.02216994762421,1.23605000972748,6450.0,,7131787.0,75.3365853658537,1.46
RS,RS,Europe,2015,,18318.0,101.916572570801,14.55158,0.997749984264374,1.01440000534058,1.25143003463745,6210.0,43.65488,7095383.0,75.2878048780488,1.46
RS,RS,Europe,2016,3.63470005989075,18771.0,100.082527160645,14.64188,0.997990012168884,1.01317000389099,1.23961997032166,5920.0,,7058322.0,75.6878048780488,1.46
RS,RS,Europe,2017,3.71016001701355,18829.0,100.613647460938,14.76615,1.00095999240875,1.00784003734589,1.26119005680084,5810.0,,7020858.0,75.5390243902439,1.49
RS,RS,Europe,2018,3.58231997489929,18664.0,98.266227722168,14.73747,1.0003000497818,1.00980997085571,1.27599000930786,6700.0,,6982604.0,75.890243902439,1.49
RS,RS,Europe,2019,3.61647009849548,18754.0,98.3631286621094,14.65697,0.999010026454926,1.01077997684479,1.28032994270325,7380.0,,6945235.0,75.9365853658537,1.52
RS,RS,Europe,2020,,18851.0,98.6887817382812,,0.998870015144348,1.01481997966766,1.28644001483917,7790.0,,6899126.0,74.4780487804878,1.48
RS,RS,Europe,2021,3.29867005348206,18501.0,98.6582412719727,,1.00295996665955,1.01750004291534,1.29992997646332,8890.0,,6834326.0,72.780487804878,1.52
RS,RS,Europe,2022,3.23938989639282,18616.0,97.99755859375,,,,1.30448997020721,9790.0,,6664449.0,75.2365853658537,1.59
SK,SK,Europe,2013,4.06895017623901,14050.0,94.7903213500977,14.9328,0.985570013523102,1.01705002784729,1.35176002979279,18260.0,20.03757,5413393.0,76.4121951219512,1.34
SK,SK,Europe,2014,4.21589994430542,14030.0,93.0049591064453,14.80398,0.990450024604797,1.01145005226135,1.35183000564575,18330.0,19.88464,5418649.0,76.8121951219512,1.37
SK,SK,Europe,2015,4.57843017578125,14182.0,93.8534393310547,14.67734,0.992009997367859,1.01048004627228,1.34932005405426,17750.0,21.6772,5423801.0,76.5634146341463,1.4
SK,SK,Europe,2016,3.90078997612,14447.0,93.7168502807617,14.5318,0.988650023937225,1.01076996326447,1.34275996685028,16830.0,20.8158,5430798.0,77.1658536585366,1.48
SK,SK,Europe,2017,3.93220996856689,14507.0,94.3130111694336,14.48704,0.994229972362518,1.01212000846863,1.34546005725861,16660.0,,5439232.0,77.1658536585366,1.52
SK,SK,Europe,2018,3.95290994644165,14624.0,92.1258010864258,14.48058,0.996760010719299,1.0118499994278,1.33836996555328,18390.0,,5446771.0,77.2658536585366,1.54
SK,SK,Europe,2019,4.27311992645264,14949.0,91.5193023681641,,0.99533998966217,1.01339995861053,1.33685994148254,19210.0,,5454147.0,77.6658536585366,1.57
SK,SK,Europe,2020,4.76427984237671,14949.0,96.8190612792969,,0.996540009975433,1.01170003414154,1.32714998722076,19250.0,,5458827.0,76.8658536585366,1.59
SK,SK,Europe,2021,4.79718017578125,14857.0,92.1480178833008,,,,1.32247996330261,20660.0,,5447247.0,74.6146341463415,1.63
SK,SK,Europe,2022,,18690.0,95.2156982421875,,,,1.33210003376007,22090.0,,5431752.0,76.9658536585366,1.57
SI,SI,Europe,2013,5.4057297706604,6468.0,97.2837677001953,17.70854,1.00674998760223,1.00523996353149,1.30429995059967,23300.0,28.4376,2059953.0,80.3219512195122,1.55
SI,SI,Europe,2014,5.29169988632202,6666.0,97.4994506835938,17.33702,1.00461995601654,1.00680005550385,1.30392003059387,23630.0,27.30189,2061980.0,81.0780487804878,1.58
SI,SI,Europe,2015,4.90953016281128,6836.0,98.2454223632812,17.29199,1.00743997097015,1.01192998886108,1.31642997264862,22270.0,24.55179,2063531.0,80.7756097560976,1.57
SI,SI,Europe,2016,4.79266977310181,8663.0,96.5641937255859,17.50057,1.00739002227783,1.02657997608185,1.30382001399994,21790.0,23.5703,2065042.0,81.1756097560976,1.58
SI,SI,Europe,2017,4.78053998947144,,97.4674072265625,17.57206,1.00328004360199,1.02468001842499,1.30157005786896,22170.0,,2066388.0,81.0292682926829,1.62
SI,SI,Europe,2018,4.93455982208252,,97.7957229614258,17.59638,1.00137996673584,1.02427005767822,1.31119000911713,24650.0,,2073894.0,81.3780487804878,1.6
SI,SI,Europe,2019,4.89153003692627,,97.251953125,,0.99838000535965,1.01936995983124,1.33654999732971,26040.0,,2088385.0,81.5292682926829,1.61
SI,SI,Europe,2020,5.38373994827271,,96.7955780029297,,0.998000025749207,1.01568996906281,1.34552001953125,25460.0,,2102419.0,80.5317073170732,1.59
SI,SI,Europe,2021,5.36526012420654,,97.1798477172852,,,,1.35020005702972,28360.0,,2108079.0,80.6756097560976,1.64
SI,SI,Europe,2022,,,97.2507629394531,,,,1.34018003940582,29580.0,,2112076.0,81.2829268292683,1.55
ES,ES,Europe,2013,4.34961986541748,220323.0,96.5905990600586,17.1725,1.01124000549316,1.00271999835968,1.17466998100281,29240.0,17.62613,46620045.0,83.0780487804878,1.27
ES,ES,Europe,2014,4.30150985717773,226066.0,96.5192031860352,17.29005,1.01323997974396,1.00092995166779,1.16842997074127,29150.0,17.33387,46480882.0,83.2292682926829,1.32
ES,ES,Europe,2015,4.28457021713257,228299.0,96.1013488769531,17.47447,1.01551997661591,0.993809998035431,1.16105997562408,28460.0,17.27588,46444832.0,82.8317073170732,1.33
ES,ES,Europe,2016,4.22544002532959,233065.0,94.7013168334961,17.54028,1.01656997203827,1.00346994400024,1.16592001914978,27560.0,17.11832,46484062.0,83.3292682926829,1.33
ES,ES,Europe,2017,4.20552015304565,231683.0,96.6760177612305,17.61613,1.01662003993988,1.01362001895905,1.1698100566864,27120.0,,46593236.0,83.2829268292683,1.31
ES,ES,Europe,2018,4.1794900894165,233424.0,95.6724014282227,17.75741,1.01365995407104,1.01873004436493,1.17788004875183,29340.0,,46797754.0,83.4317073170732,1.26
ES,ES,Europe,2019,4.23021984100342,235723.0,96.6371078491211,,1.01298999786377,1.02888000011444,1.18435001373291,30370.0,,47134837.0,83.8317073170732,1.23
ES,ES,Europe,2020,4.89540004730225,234884.0,96.0053405761719,,1.01031005382538,1.02936005592346,1.20201003551483,27180.0,,47365655.0,82.2317073170732,1.18
ES,ES,Europe,2021,4.86506986618042,247980.0,99.1650314331055,,,,1.21069002151489,30110.0,,47415794.0,83.1780487804878,1.18
ES,ES,Europe,2022,4.31587886810303,244256.0,98.4915237426758,,,,1.21847999095917,32000.0,,47759127.0,83.1341463414634,1.16
SE,SE,Europe,2013,7.61120986938477,62105.0,99.4616165161133,18.07908,1.05919003486633,1.13380002975464,1.3574800491333,61530.0,22.22538,9600379.0,81.9560975609756,1.89
SE,SE,Europe,2014,7.57372999191284,63467.0,99.2604522705078,18.19613,1.05586004257202,1.13521003723145,1.35119998455048,61350.0,21.88263,9696110.0,82.2536585365854,1.88
SE,SE,Europe,2015,7.4439001083374,65459.0,99.3150405883789,18.5686,1.0417799949646,1.14045000076294,1.34992003440857,57910.0,21.33574,9799186.0,82.2048780487805,1.85
SE,SE,Europe,2016,7.61861991882324,66918.0,99.6898574829102,18.83243,1.02603995800018,1.11816000938416,1.35764002799988,53980.0,21.74093,9923085.0,82.3073170731707,1.85
SE,SE,Europe,2017,7.56883001327515,70389.0,100.069061279297,19.48234,1.01347994804382,1.06608998775482,1.36866998672485,52330.0,,10057698.0,82.409756097561,1.78
SE,SE,Europe,2018,7.64084005355835,69249.0,99.8755111694336,19.69102,1.01763999462128,1.06579005718231,1.38887000083923,55090.0,,10175214.0,82.5585365853659,1.76
SE,SE,Europe,2019,7.63851022720337,70395.0,98.9591598510742,,1.03957998752594,1.06784999370575,1.40279996395111,56230.0,,10278887.0,83.109756097561,1.71
SE,SE,Europe,2020,7.92561006546021,70956.0,99.6735229492188,,1.0529899597168,1.08490002155304,1.41598999500275,54670.0,,10353442.0,82.3560975609756,1.67
SE,SE,Europe,2021,7.57219982147217,70777.0,99.819221496582,,,,1.42637002468109,60530.0,,10415811.0,83.0560975609756,1.67
SE,SE,Europe,2022,,71262.0,99.8903274536133,,,,1.42479002475739,62630.0,,10486941.0,83.0585365853659,1.53
CH,CH,Europe,2013,4.91392993927002,46306.0,94.0501098632812,15.98027,0.998109996318817,0.975489974021912,1.01347005367279,90590.0,26.87479,8089346.0,82.7975609756098,1.52
CH,CH,Europe,2014,4.93057012557983,47889.0,96.4781188964844,,1.00074994564056,,1.014279961586,88250.0,26.41578,8188649.0,83.1975609756098,1.54
CH,CH,Europe,2015,4.99559020996094,,96.6313629150391,16.19401,0.997179985046387,0.9653599858284,1.03004002571106,86810.0,24.56797,8282396.0,82.8975609756098,1.54
CH,CH,Europe,2016,4.98163986206055,49167.0,94.9024276733398,16.24938,0.993120014667511,0.962459981441498,1.02540004253387,83360.0,24.78876,8373338.0,83.6024390243903,1.54
CH,CH,Europe,2017,5.01765012741089,51133.0,95.3591537475586,16.32844,0.993239998817444,0.956870019435883,1.04795002937317,80770.0,,8451840.0,83.5512195121951,1.52
CH,CH,Europe,2018,4.93008995056152,51655.0,94.4237213134766,16.41327,0.993939995765686,0.951099991798401,1.05497002601624,82470.0,,8514329.0,83.7536585365854,1.52
CH,CH,Europe,2019,5.01438999176025,52635.0,93.5932235717773,,0.995119988918304,0.946449995040894,1.06560003757477,83160.0,,8575280.0,83.9048780487805,1.48
CH,CH,Europe,2020,5.27676010131836,53554.0,94.2758178710938,,0.993499994277954,0.94744998216629,1.0848799943924,81740.0,,8638167.0,83.0,1.46
CH,CH,Europe,2021,5.03708982467651,54453.0,95.4812088012695,,,,1.10327994823456,90810.0,,8704546.0,83.7512195121951,1.52
CH,CH,Europe,2022,4.88824462890625,55749.0,95.063606262207,,,,1.11602997779846,95480.0,,8777088.0,83.6048780487805,1.39
UA,UA,Europe,2013,6.41989994049072,99376.0,98.6247634887695,14.82953,1.0181200504303,0.970489978790283,1.16531002521515,3900.0,32.34896,46126770.0,71.474,1.515
UA,UA,Europe,2014,5.87493991851807,,96.2149429321289,14.86395,1.02121996879578,0.980530023574829,1.14013004302979,3500.0,27.03674,45972380.0,71.803,1.466
UA,UA,Europe,2015,5.7425684928894,124073.0,88.5759582519531,,,,1.14066004753113,2760.0,,45784896.0,72.686,1.387
UA,UA,Europe,2016,5.00977993011475,125349.0,86.1604537963867,,,,1.12173998355865,2330.0,26.25312,45616832.0,73.389,1.391
UA,UA,Europe,2017,5.41707992553711,126535.0,87.5341720581055,,,,1.12216997146606,2330.0,30.31566,45436041.0,73.993,1.3
UA,UA,Europe,2018,5.3199200630188,129163.0,83.9088592529297,,,,1.11242997646332,2720.0,,45208907.0,73.569,1.233
UA,UA,Europe,2019,5.44129991531372,108283.0,89.0533981323242,,,,1.11880004405975,3270.0,,44957458.0,73.92,1.218
UA,UA,Europe,2020,5.38231992721558,111734.0,89.7577972412109,,,,1.09394001960754,3530.0,,44680014.0,73.283,1.208
UA,UA,Europe,2021,5.14011001586914,116084.0,89.2898788452148,,,,1.11470997333527,4060.0,,44298640.0,71.631,1.148
UA,UA,Europe,2022,5.93389987945557,,,,,,,3930.0,,41048766.0,72.658,0.897
GB,GB,Europe,2013,5.52530002593994,250692.984375,,17.63429,0.997630000114441,1.04343998432159,1.24086999893188,42790.0,23.14708,64128273.0,81.0048780487805,1.83
GB,GB,Europe,2014,5.60134983062744,272430.0,,17.48591,0.998030006885529,1.03813004493713,1.23725998401642,44580.0,23.5778,64602298.0,81.3048780487805,1.81
GB,GB,Europe,2015,5.55452013015747,,98.8590393066406,17.32866,0.998679995536804,1.02937996387482,1.24521005153656,44380.0,24.97949,65116219.0,80.9560975609756,1.8
GB,GB,Europe,2016,5.42795991897583,313648.9375,98.5017929077148,,0.998279988765717,,1.25339996814728,42960.0,24.17334,65611593.0,81.1560975609756,1.79
GB,GB,Europe,2017,5.45256996154785,318533.15625,98.4309921264648,17.49843,0.99712997674942,1.02929997444153,1.26095998287201,41660.0,,66058859.0,81.2560975609756,1.74
GB,GB,Europe,2018,5.20437002182007,279097.09375,98.4754791259766,17.24805,0.99711000919342,1.02574002742767,1.26346004009247,42020.0,,66460344.0,81.2560975609756,1.68
GB,GB,Europe,2019,5.26115989685059,280504.6875,100.144721984863,,0.997630000114441,1.02240002155304,1.26252996921539,43240.0,,66836327.0,81.3691219512195,1.632
GB,GB,Europe,2020,5.43935012817383,281265.78125,99.5260925292969,,0.997720003128052,1.024090051651,1.25449001789093,38770.0,,67081234.0,80.331756097561,1.571
GB,GB,Europe,2021,5.90458011627197,285964.65625,99.4473419189453,,,,1.26254999637604,45510.0,,67026292.0,80.6473170731707,1.583
